IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.145.85,2082,2082,false,SIN,Asia Pacific,Singapore,13,10.54
8.219.107.199,2096,2096,true,SIN,Asia Pacific,Singapore,133,10.54
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,7,10.54
8.219.196.24,2083,2083,true,SIN,Asia Pacific,Singapore,99,10.53
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,10.53
47.236.180.51,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.53
8.219.5.10,8880,8880,false,SIN,Asia Pacific,Singapore,50,10.52
8.219.179.34,8880,8880,false,SIN,Asia Pacific,Singapore,16,10.52
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,131,10.51
8.219.122.55,8080,8080,false,SIN,Asia Pacific,Singapore,6,10.51
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,26,10.51
8.219.210.64,8080,8080,false,SIN,Asia Pacific,Singapore,2,10.51
8.219.93.5,8080,8080,false,SIN,Asia Pacific,Singapore,10,10.50
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,31,10.50
8.222.255.15,2052,2052,false,SIN,Asia Pacific,Singapore,9,10.50
8.219.201.8,8443,8443,true,SIN,Asia Pacific,Singapore,73,10.49
47.236.7.106,2053,2053,true,SIN,Asia Pacific,Singapore,60,10.48
8.222.140.87,2096,2096,true,SIN,Asia Pacific,Singapore,87,10.48
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,19,10.48
8.219.198.139,2082,2082,false,SIN,Asia Pacific,Singapore,13,10.48
8.219.122.96,2052,2052,false,SIN,Asia Pacific,Singapore,56,10.48
8.219.74.35,8880,8880,false,SIN,Asia Pacific,Singapore,8,10.47
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,52,10.47
8.219.74.35,2052,2052,false,SIN,Asia Pacific,Singapore,7,10.47
47.88.15.127,443,443,true,SJC,North America,San Jose,176,10.46
47.245.108.213,2052,2052,false,SIN,Asia Pacific,Singapore,32,10.46
8.219.247.203,2096,2096,true,SIN,Asia Pacific,Singapore,80,10.46
8.219.140.63,8080,8080,false,SIN,Asia Pacific,Singapore,12,10.45
8.222.197.251,2087,2087,true,SIN,Asia Pacific,Singapore,47,10.44
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,12,10.44
47.236.253.41,8443,8443,true,SIN,Asia Pacific,Singapore,17,10.44
8.219.196.24,2096,2096,true,SIN,Asia Pacific,Singapore,58,10.43
8.219.101.72,80,80,false,SIN,Asia Pacific,Singapore,13,10.42
8.222.253.235,2083,2083,true,SIN,Asia Pacific,Singapore,140,10.42
47.236.168.17,2087,2087,true,SIN,Asia Pacific,Singapore,70,10.42
8.219.99.169,8080,8080,false,SIN,Asia Pacific,Singapore,26,10.42
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,32,10.41
8.219.222.8,2083,2083,true,SIN,Asia Pacific,Singapore,91,10.41
8.219.241.189,2082,2082,false,SIN,Asia Pacific,Singapore,28,10.41
8.222.211.16,2095,2095,false,SIN,Asia Pacific,Singapore,34,10.40
8.219.3.53,80,80,false,SIN,Asia Pacific,Singapore,4,10.40
8.219.102.252,2053,2053,true,SIN,Asia Pacific,Singapore,201,10.39
8.222.224.17,2095,2095,false,SIN,Asia Pacific,Singapore,7,10.39
8.219.140.63,8080,8080,false,SIN,Asia Pacific,Singapore,6,10.38
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,148,10.38
8.222.214.13,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.37
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,142,10.36
8.219.104.242,2087,2087,true,SIN,Asia Pacific,Singapore,85,10.35
8.219.153.237,80,80,false,NRT,Asia Pacific,Tokyo,73,10.35
47.236.169.141,2083,2083,true,SIN,Asia Pacific,Singapore,57,10.34
8.219.77.222,2087,2087,true,SIN,Asia Pacific,Singapore,18,10.34
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,95,10.34
47.236.125.62,2082,2082,false,NRT,Asia Pacific,Tokyo,88,10.33
47.236.117.48,80,80,false,SIN,Asia Pacific,Singapore,78,10.33
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,144,10.32
8.219.241.189,2053,2053,true,SIN,Asia Pacific,Singapore,95,10.32
8.218.11.90,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,10.32
8.219.86.200,2086,2086,false,SIN,Asia Pacific,Singapore,19,10.31
8.219.196.24,2087,2087,true,SIN,Asia Pacific,Singapore,94,10.31
47.236.146.249,2086,2086,false,SIN,Asia Pacific,Singapore,26,10.31
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,105,10.31
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,37,10.31
47.236.166.131,8443,8443,true,SIN,Asia Pacific,Singapore,72,10.30
8.219.74.35,2095,2095,false,SIN,Asia Pacific,Singapore,10,10.30
47.236.202.91,2083,2083,true,SIN,Asia Pacific,Singapore,35,10.30
8.219.111.147,443,443,true,SIN,Asia Pacific,Singapore,95,10.29
8.219.179.34,2087,2087,true,SIN,Asia Pacific,Singapore,82,10.29
8.222.198.105,8443,8443,true,SIN,Asia Pacific,Singapore,56,10.29
8.219.58.64,2052,2052,false,SIN,Asia Pacific,Singapore,49,10.28
8.222.253.235,2086,2086,false,SIN,Asia Pacific,Singapore,3,10.27
8.219.199.220,2052,2052,false,SIN,Asia Pacific,Singapore,10,10.27
8.222.210.182,8080,8080,false,SIN,Asia Pacific,Singapore,3,10.27
8.219.73.188,2095,2095,false,SIN,Asia Pacific,Singapore,26,10.27
8.219.206.53,2087,2087,true,SIN,Asia Pacific,Singapore,86,10.27
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,10.26
8.222.208.38,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.26
8.222.236.229,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.26
8.219.195.47,2083,2083,true,SIN,Asia Pacific,Singapore,87,10.26
8.219.229.190,8880,8880,false,SIN,Asia Pacific,Singapore,16,10.25
8.222.213.221,2053,2053,true,SIN,Asia Pacific,Singapore,77,10.25
8.222.221.86,80,80,false,SIN,Asia Pacific,Singapore,3,10.25
8.222.214.13,8880,8880,false,SIN,Asia Pacific,Singapore,5,10.25
8.219.124.227,2087,2087,true,SIN,Asia Pacific,Singapore,116,10.25
8.219.228.157,2053,2053,true,SIN,Asia Pacific,Singapore,46,10.25
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,37,10.25
8.219.111.175,2096,2096,true,SIN,Asia Pacific,Singapore,85,10.25
8.219.73.188,8443,8443,true,SIN,Asia Pacific,Singapore,132,10.25
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,60,10.24
8.222.255.15,2095,2095,false,SIN,Asia Pacific,Singapore,3,10.24
8.219.186.189,2095,2095,false,SIN,Asia Pacific,Singapore,29,10.23
8.219.229.190,8080,8080,false,SIN,Asia Pacific,Singapore,32,10.23
8.219.151.193,2095,2095,false,SIN,Asia Pacific,Singapore,12,10.22
8.222.208.38,2087,2087,true,SIN,Asia Pacific,Singapore,151,10.22
8.219.13.143,2052,2052,false,SIN,Asia Pacific,Singapore,16,10.22
8.219.201.174,8443,8443,true,SIN,Asia Pacific,Singapore,78,10.22
8.219.97.179,2082,2082,false,SIN,Asia Pacific,Singapore,16,10.22
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,79,10.22
8.222.212.219,2053,2053,true,SIN,Asia Pacific,Singapore,63,10.22
8.222.146.222,2082,2082,false,SIN,Asia Pacific,Singapore,16,10.21
8.219.103.65,2096,2096,true,SIN,Asia Pacific,Singapore,76,10.21
8.219.202.130,8080,8080,false,SIN,Asia Pacific,Singapore,5,10.21
8.219.201.174,2086,2086,false,SIN,Asia Pacific,Singapore,32,10.20
8.219.251.81,80,80,false,SIN,Asia Pacific,Singapore,27,10.20
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.20
8.222.209.223,443,443,true,SIN,Asia Pacific,Singapore,110,10.19
47.236.171.205,2053,2053,true,SIN,Asia Pacific,Singapore,96,10.19
8.219.42.72,443,443,true,SIN,Asia Pacific,Singapore,66,10.19
8.219.104.242,80,80,false,SIN,Asia Pacific,Singapore,14,10.19
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,15,10.18
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,97,10.18
47.236.87.206,2082,2082,false,SIN,Asia Pacific,Singapore,12,10.18
8.219.215.214,2083,2083,true,SIN,Asia Pacific,Singapore,128,10.18
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,91,10.18
8.218.122.55,443,443,true,HKG,Asia Pacific,Hong Kong,53,10.17
8.219.101.138,80,80,false,SIN,Asia Pacific,Singapore,20,10.17
8.219.228.193,8443,8443,true,SIN,Asia Pacific,Singapore,94,10.17
8.222.180.86,2083,2083,true,SIN,Asia Pacific,Singapore,97,10.17
8.219.66.156,2095,2095,false,NRT,Asia Pacific,Tokyo,96,10.17
8.219.40.37,2082,2082,false,SIN,Asia Pacific,Singapore,5,10.17
8.222.214.13,2095,2095,false,SIN,Asia Pacific,Singapore,5,10.17
8.219.159.232,2052,2052,false,SIN,Asia Pacific,Singapore,31,10.17
47.236.170.54,8080,8080,false,SIN,Asia Pacific,Singapore,56,10.17
47.236.171.205,8443,8443,true,SIN,Asia Pacific,Singapore,72,10.16
8.219.72.51,8080,8080,false,SIN,Asia Pacific,Singapore,22,10.16
47.236.144.196,2053,2053,true,SIN,Asia Pacific,Singapore,127,10.16
8.219.170.223,80,80,false,SIN,Asia Pacific,Singapore,2,10.16
